,XLK,XLF,XLE,XLV,XLI,XLY,XLP,XLU,XLRE,XLB,XLC
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.845249566690525,0.154750433309475,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0,0.19611671499938146,0.0,0.0,0.6065772826654348,0.143901464809297,0.0,0.0,0.05340453752588684
2021-11-01,0.0,0.0,0.0,0.05744330061034663,0.0,0.0,0.9425566993896273,0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,0.41841949562338265,0.0,0.0,0.30083405969212973,0.09937089623171927,0.0,0.0,0.18137554845276832
2021-11-03,0.0,0.0,0.0,0.19273317952686497,0.0,0.09449081624096053,0.5274264140971391,0.026886010062091764,0.0,0.0,0.15846358007294356
2021-11-04,0.0,0.0,0.0,0.2865140399241454,0.0,0.23483619734868225,0.1945586522937023,0.2840911104334583,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0,0.3072424609136385,0.0,0.012330365309007866,0.6125599012832802,0.0,0.0,0.0,0.06786727249407346
2021-11-08,0.0,0.0,0.0,0.03211025546259951,0.0,0.013025710026218756,0.6313795090277464,0.14747135643101147,0.0,0.0,0.17601316905242423
2021-11-09,0.0,0.0,0.0,0.2768398097569443,0.0,0.019211333876364506,0.633662769190002,0.07028608717668922,0.0,0.0,0.0
2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.7192077551670041,0.23429535341979968,0.0,0.0,0.04649689141319625
2021-11-11,0.0,0.0,0.0,0.35847052199756746,0.0,0.07091269130281341,0.4723298615991399,0.09828692510047923,0.0,0.0,0.0
2021-11-12,0.0,0.0,0.0,0.3986915978046542,0.0,0.0,0.6013084021953459,0.0,0.0,0.0,0.0
2021-11-15,0.0,0.0,0.0,0.34920928346872254,0.0,0.020099827568877526,0.5463493458434416,0.0,0.0,0.0,0.08434154311895853
2021-11-16,0.0,0.0,0.0,0.41830450757763876,0.0,0.3109885617358093,0.26464061181429543,0.006066318872256514,0.0,0.0,0.0
2021-11-17,0.0,0.0,0.0,0.176224639435636,0.0,0.03435218508287435,0.615589088693146,0.17130602792350993,0.002528058864833871,0.0,0.0
2021-11-18,0.0,0.0,0.0,0.11058845007132541,0.0,0.06791414992669542,0.8214974000019791,0.0,0.0,0.0,0.0
2021-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.8459534365012523,0.15404656349874768,0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-11-23,0.0,0.0,0.0,0.032714994923880414,0.0,0.0,0.7805979066261314,0.18668709844998824,0.0,0.0,0.0
2021-11-24,0.0,0.0,0.0,0.06706275252151297,0.0,0.06865145163335071,0.721988374012722,0.14229742183241434,0.0,0.0,0.0
2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.9068467811047919,0.0,0.0,0.0,0.09315321889520811
2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.7247968130827339,0.1219847308297501,0.0,0.0,0.15321845608751591
2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.7107126709375184,0.15605432272097655,0.0,0.0,0.13323300634150503
2021-12-01,0.0,0.0,0.0,0.05584798382375139,0.0,0.0,0.8307765937255068,0.0,0.0,0.0,0.11337542245074185
2021-12-02,0.0,0.0,0.0,0.055847983823756206,0.0,0.0,0.8307765937255107,0.0,0.0,0.0,0.11337542245073846
2021-12-03,0.0,0.0,0.0,0.21088598193204333,0.0,0.07780446795897536,0.40303721724508923,0.20769015868598734,0.0,0.0,0.10058217417790465
2021-12-06,0.0,0.0,0.0,0.20320662222465347,0.0,0.0,0.6573477898649059,0.020857339602257007,0.0,0.0,0.1185882483081836
2021-12-07,0.0,0.0,0.0,0.6251033177968031,0.0,0.0,0.3748966822031968,0.0,0.0,0.0,0.0
2021-12-08,0.0,0.0,0.0,0.03571305280245673,0.0,0.0,0.7926682768630654,0.17161867033447786,0.0,0.0,0.0
2021-12-09,0.0,0.0,0.0,0.12197570393107937,0.0,0.0,0.6280902357276037,0.2499340603413169,0.0,0.0,0.0
2021-12-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000129,0.0,0.0,0.0,0.0
2021-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999933,0.0,0.0,0.0,0.0
2021-12-14,0.0,0.0,0.0,0.07187618173071435,0.0,0.0,0.5187099374948926,0.4094138807743931,0.0,0.0,0.0
2021-12-15,0.0,0.0,0.0,0.17514965439846314,0.0,0.0,0.5266411787735393,0.2982091668279975,0.0,0.0,0.0
2021-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-12-17,0.0,0.0,0.0,0.052589636944723676,0.0,0.0,0.8267488473483213,0.0,0.0,0.0,0.120661515706957
2021-12-20,0.0,0.0,0.0,0.12035424792162785,0.0,0.0,0.8796457520783721,0.0,0.0,0.0,0.0
2021-12-21,0.0,0.0,0.0,0.10508578150092075,0.0,0.0,0.8949142184990793,0.0,0.0,0.0,0.0
2021-12-22,0.0,0.0,0.0,0.19617178172303218,0.0,0.2216835533271123,0.4272826453723358,0.1548620195775198,0.0,0.0,0.0
2021-12-23,0.0,0.0,0.0,0.30785120734852767,0.0,0.0,0.5431381821676439,0.1490106104842592,0.0,0.0,0.0
2021-12-27,0.0,0.0,0.0,0.31738890622682747,0.0,0.0,0.6826110937731725,0.0,0.0,0.0,0.0
2021-12-28,0.0,0.0,0.0,0.35071073310164047,0.0,0.14926184143965715,0.27608373849164153,0.07677281676159767,0.0,0.0,0.14717087020546327
2021-12-29,0.0,0.0,0.0,0.3927298083027501,0.0,0.05017305750809081,0.25223934150513855,0.0,0.0,0.0,0.30485779268402063
2021-12-30,0.0,0.0,0.0,0.1681000965967992,0.0,0.0,0.809243409952997,0.022656493450169624,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0,0.45247374838063276,0.0,0.0,0.5015613430085543,0.045964908610813274,0.0,0.0,0.0
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.9821071708672208,0.017892829132779262,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.035716811079403825,0.8058819544217591,0.0,0.0,0.0,0.158401234498837
2022-01-05,0.0,0.0,0.0,0.4782168079429081,0.0,0.09588243036959042,0.38628022373526166,0.03962053795223987,0.0,0.0,0.0
2022-01-06,0.0,0.0,0.0,0.0980348554353107,0.0,0.0,0.8083773454497593,0.0,0.09358779911493009,0.0,0.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0
2022-01-10,0.0,0.0,0.0,0.29126962803615963,0.0,0.0,0.7087303719638404,0.0,0.0,0.0,0.0
2022-01-11,0.0,0.0,0.0,0.24632548541586002,0.0,0.0,0.7314012131337914,0.022273301450349118,0.0,0.0,0.0
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.905173282776059,0.09482671722394097,0.0,0.0,0.0
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.8131551338126604,0.0,0.0,0.0,0.186844866187391
2022-01-14,0.0,0.0,0.0,0.16102625665725626,0.0,0.0,0.8389737433427438,0.0,0.0,0.0,0.0
2022-01-18,0.0,0.0,0.0,0.19337314263408417,0.0,0.13048244842746923,0.6714462734245209,0.004698135513870752,0.0,0.0,0.0
2022-01-19,0.0,0.0,0.0,0.3617136339484066,0.0,0.0,0.48468440857275585,0.15360195747883756,0.0,0.0,0.0
2022-01-20,0.0,0.0,0.0,0.10818253620989314,0.0,0.0,0.5809547810414065,0.3108626827487003,0.0,0.0,0.0
2022-01-21,0.0,0.0,0.0,0.4702519375687425,0.0,0.03914709037768459,0.3396118093784304,0.11787261794332493,0.03311654473181706,0.0,0.0
2022-01-24,0.0,0.0,0.0,0.03469477576044799,0.0,0.0,0.8335772062781853,0.07925605507043831,0.05247196289092834,0.0,0.0
2022-01-25,0.0,0.0,0.0,0.06981093519086679,0.0,0.0,0.6852514597976606,0.24493760501147263,0.0,0.0,0.0
2022-01-26,0.0,0.0,0.0,0.40439229500680374,0.0,0.0,0.4855120664311783,0.11009563856201803,0.0,0.0,0.0
2022-01-27,0.0,0.0,0.0,0.3551992632477107,0.0,0.11515641031599423,0.25183587246248984,0.1015763091802348,0.17623214479357047,0.0,0.0
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.42779696754895397,0.0,0.0774309293374472,0.3749473801763595,0.03942654728195727,0.08039817565528212,0.0,0.0
2022-02-02,0.0,0.0,0.0,0.0,0.0,0.09073405305771053,0.6113711145034332,0.2978948324388563,0.0,0.0,0.0
2022-02-03,0.0,0.0,0.0,0.020614928524282185,0.0,0.16699914203994504,0.8123859294357728,0.0,0.0,0.0,0.0
2022-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.8207584513579045,0.0,0.0,0.0,0.17924154864209552
2022-02-07,0.0,0.0,0.0,0.1194303545202265,0.0,0.02229791353320453,0.8582717319465689,0.0,0.0,0.0,0.0
2022-02-08,0.0,0.0,0.0,0.3652995920618026,0.0,0.0,0.45754179417970287,0.15036506372900738,0.026793550029487086,0.0,0.0
2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.8057552630518918,0.19424473694810812,0.0,0.0,0.0
2022-02-10,0.0,0.0,0.0,0.078267916673161,0.0,0.0,0.8502359211925274,0.07149616213431154,0.0,0.0,0.0
2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999979,0.0,0.0,0.0,0.0
2022-02-14,0.0,0.0,0.0,0.3759504812982434,0.0,0.07735613272429984,0.47374940333313303,0.0015250219165798583,0.05886069036944042,0.0,0.012558270358355215
2022-02-15,0.0,0.0,0.0,0.09164858853053194,0.0,0.0,0.5618782484399056,0.3464731630295658,0.0,0.0,0.0
2022-02-16,0.0,0.0,0.0,0.07092367800073457,0.0,0.0,0.6374637098580505,0.2916126121412149,0.0,0.0,0.0
2022-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.9992567948999376,0.0,0.0,0.0,0.0007432051000624585
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.5948431516697253,0.37975729131487435,0.0,0.0,0.025399557015398123
2022-02-22,0.0,0.0,0.0,0.157388940366939,0.0,0.0,0.5524744392150469,0.13631465338272494,0.1538219670352892,0.0,0.0
2022-02-23,0.0,0.0,0.0,0.10818253621012552,0.0,0.0,0.5809547810411945,0.31086268274868,0.0,0.0,0.0
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999998,0.0,0.0,0.0,0.0
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.9585177120086268,0.0,0.0,0.0,0.04148228798579161
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.958517712014149,0.0,0.0,0.0,0.04148228798585422
2022-03-02,0.0,0.0,0.0,0.07236977701265483,0.0,0.0,0.677190471119848,0.2504397518674973,0.0,0.0,0.0
2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000078,0.0,0.0,0.0,0.0
2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.8207584513579054,0.0,0.0,0.0,0.17924154864209468
2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.8059056858572919,0.0,0.0,0.0,0.19409431414270542
2022-03-10,0.0,0.0,0.0,0.0,0.0,0.09117579461332784,0.6475495970756473,0.2612746083110249,0.0,0.0,0.0
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.8024781088105523,0.19752189118944774,0.0,0.0,0.0
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.028026264030352053,0.7913945885578466,0.0,0.0,0.0,0.18057914741180078
2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0735694016917463,0.81514610330765,0.0,0.0,0.0,0.11128449500060365
2022-03-16,0.0,0.0,0.0,0.0,0.0,0.07534153134878317,0.8049754308922221,0.0,0.0,0.0,0.11968303775899469
2022-03-17,0.0,0.0,0.0,0.26120098065949154,0.0,0.0,0.633547336286812,0.0,0.0,0.0,0.10525168305369244
2022-03-18,0.0,0.0,0.0,0.20140552001754441,0.0,0.0,0.5142083670183888,0.07967236952387786,0.2047137434401893,0.0,0.0
2022-03-21,0.0,0.0,0.0,0.012354973918015514,0.0,0.0,0.7770134986393301,0.0,0.0,0.0,0.21063152744265434
2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.7111375212093436,0.1784076568745449,0.0,0.0,0.11045482191611151
2022-03-23,0.0,0.0,0.0,0.0,0.0,0.10984398973448814,0.8901560102655156,0.0,0.0,0.0,0.0
2022-03-24,0.0,0.0,0.0,0.2322601372849136,0.0,0.0,0.6467375605534724,0.07939324767405076,0.0,0.0,0.041609054487563246
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.8649043845510757,0.1350956154489244,0.0,0.0,0.0
2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.8608041873213681,0.13919581267863196,0.0,0.0,0.0
2022-03-29,0.0,0.0,0.0,0.0,0.0,0.10002533585923848,0.8171071800034874,0.0,0.0,0.0,0.08286748413727356
2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.774778563933805,0.22522143606619496,0.0,0.0,0.0
2022-03-31,0.0,0.0,0.0,0.1551152702749774,0.0,0.0944624211526745,0.553960464039399,0.19646184453294901,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.3787732321011113,0.0,0.10103545968630279,0.47918841612259716,0.0,0.0,0.0,0.04100289208998872
2022-04-04,0.0,0.0,0.0,0.4938717186051526,0.0,0.025424536006217722,0.4355241533458278,0.045179592042801905,0.0,0.0,0.0
2022-04-05,0.0,0.0,0.0,0.38393513801359574,0.0,0.004497965244838456,0.4389865772475395,0.14115238989582118,0.031427929598205034,0.0,0.0
2022-04-06,0.0,0.0,0.0,0.16127880376742343,0.0,0.031718288302237385,0.8070029079303392,0.0,0.0,0.0,0.0
2022-04-07,0.0,0.0,0.0,0.22848037293316018,0.0,0.0,0.7715196270668396,0.0,0.0,0.0,0.0
2022-04-08,0.0,0.0,0.0,0.3885195097472544,0.0,0.0970999016839375,0.5143805885688081,0.0,0.0,0.0,0.0
2022-04-11,0.0,0.0,0.0,0.028423181600796876,0.0,0.0,0.8133755284567871,0.15820128994241606,0.0,0.0,0.0
2022-04-12,0.0,0.0,0.0,0.15035001342320542,0.0,0.1394884704249951,0.40647811042860355,0.30368340572319596,0.0,0.0,0.0
2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.6036444215929713,0.2829234326672315,0.0,0.0,0.11343214573979726
2022-04-14,0.0,0.0,0.0,0.31617645188190147,0.0,0.0,0.5973462309964538,0.0864773171216486,0.0,0.0,0.0
2022-04-18,0.0,0.0,0.0,0.7077223812173425,0.0,0.0,0.13773833851360626,0.035766027888507156,0.11877325238054406,0.0,0.0
2022-04-19,0.0,0.0,0.0,0.08215379223231369,0.0,0.0,0.6230934073637544,0.2947528004039319,0.0,0.0,0.0
2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.7245370185464789,0.24701546082416456,0.0,0.0,0.0284475206293565
2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999971,0.0,0.0,0.0,0.0
2022-04-25,0.0,0.0,0.0,0.43086348267103736,0.0,0.0,0.3772877284805226,0.19184878884844,0.0,0.0,0.0
2022-04-26,0.0,0.0,0.0,0.21180730654608862,0.0,0.17001350141168847,0.49971193117226564,0.11846726086995732,0.0,0.0,0.0
2022-04-27,0.0,0.0,0.0,0.45495301734464144,0.0,0.0,0.47023351601397523,0.06701212172249288,0.007801344918890508,0.0,0.0
2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.000000000000001,0.0,0.0,0.0,0.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.07315145341438638,0.9268485465856147,0.0,0.0,0.0,0.0
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.7996793561072908,0.0,0.0,0.0,0.20032064389270926
2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.8664527396709124,0.1335472603290876,0.0,0.0,0.0
2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.9592745871315248,0.0,0.0,0.0,0.04072541286847519
2022-05-05,0.0,0.0,0.0,0.382913091794136,0.0,0.0,0.617086908205864,0.0,0.0,0.0,0.0
2022-05-06,0.0,0.0,0.0,0.05258963694472105,0.0,0.0,0.8267488473483209,0.0,0.0,0.0,0.12066151570695804
2022-05-09,0.0,0.0,0.0,0.236213773540303,0.0,0.0,0.6767889861630474,0.0,0.0,0.0,0.08699724029664962
2022-05-10,0.0,0.0,0.0,0.0356251172492113,0.0,0.0,0.792945295744439,0.17142958700634975,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0,0.013268212694917847,0.0,0.0,0.7781423821841924,0.0,0.0,0.0,0.20858940512088978
2022-05-12,0.0,0.0,0.0,0.020248681878298876,0.0,0.0,0.7867711625161475,0.0,0.0,0.0,0.19298015560555354
2022-05-13,0.0,0.0,0.0,0.4829425859573332,0.0,0.0,0.5170574140426665,0.0,0.0,0.0,0.0
2022-05-16,0.0,0.0,0.0,0.3583991189422176,0.0,0.0,0.48096894901959436,0.16063193203818807,0.0,0.0,0.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.8024781088105636,0.19752189118943642,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.8131551338126498,0.0,0.0,0.0,0.1868448661873502
2022-05-19,0.0,0.0,0.0,0.05584798382375143,0.0,0.0,0.8307765937255084,0.0,0.0,0.0,0.11337542245074017
2022-05-20,0.0,0.0,0.0,0.01263236827083624,0.0,0.0,0.8038696025354155,0.18349802919374825,0.0,0.0,0.0
2022-05-23,0.0,0.0,0.0,0.043118338049177835,0.0,0.0,0.7555968288812238,0.20128483306959832,0.0,0.0,0.0
2022-05-24,0.0,0.0,0.0,0.6082732684702334,0.0,0.0,0.3917267315297664,0.0,0.0,0.0,0.0
2022-05-25,0.0,0.0,0.0,0.1608867717452721,0.0,0.0,0.7076843495580659,0.13142887869666137,0.0,0.0,0.0
2022-05-26,0.0,0.0,0.0,0.5527529961794375,0.0,0.0,0.41828169639860724,0.0,0.0,0.0,0.028965307421955244
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.7668596012068536,0.2331403987931464,0.0,0.0,0.0
2022-05-31,0.0,0.0,0.0,0.021170823460621227,0.0,0.0,0.48148105739267033,0.2567843680570713,0.24056375108963654,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0153237749226704,0.0,0.0,0.6577917224950464,0.17960107139746928,0.0,0.0,0.14728343118481396
2022-06-02,0.0,0.0,0.0,0.749142837852931,0.0,0.0,0.250857162147069,0.0,0.0,0.0,0.0
2022-06-03,0.0,0.0,0.0,0.9050242111414538,0.0,0.0,0.09497578885854602,0.0,0.0,0.0,0.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9132705362469689,0.0867294637530191,0.0,0.0,0.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7281456059398422,0.27185439406015777,0.0,0.0,0.0
2022-06-08,0.0,0.0,0.0,0.0372902243037565,0.0,0.0,0.7896592365330667,0.17305053916317684,0.0,0.0,0.0
2022-06-09,0.0,0.0,0.0,0.254989061522605,0.0,0.0,0.6389979666620286,0.0,0.0,0.0,0.10601297181536647
2022-06-10,0.0,0.0,0.0,0.38753230304777797,0.0,0.0,0.5532120637583569,0.0,0.0,0.0,0.059255633193866696
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-06-14,0.0,0.0,0.0,0.08186123779252795,0.0,0.0,0.8063806975678307,0.1117580646396412,0.0,0.0,0.0
2022-06-15,0.0,0.0,0.0,0.7384182002627985,0.0,0.0,0.2615817997372015,0.0,0.0,0.0,0.0
2022-06-16,0.0,0.0,0.0,0.7491428378529358,0.0,0.0,0.2508571621470668,0.0,0.0,0.0,0.0
2022-06-17,0.0,0.0,0.0,0.11869746241259138,0.0,0.0,0.6194641279502066,0.18117820958152622,0.08066020005567583,0.0,0.0
2022-06-21,0.0,0.0,0.0,0.06407064789493311,0.0,0.0,0.9359293521050669,0.0,0.0,0.0,0.0
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0
2022-06-23,0.0,0.0,0.0,0.8581813441019941,0.0,0.0,0.14181865589800594,0.0,0.0,0.0,0.0
2022-06-24,0.0,0.0,0.0,0.48166488544922026,0.0,0.0,0.5183351145507797,0.0,0.0,0.0,0.0
2022-06-27,0.0,0.0,0.0,0.08055923918194119,0.0,0.0,0.6389297942849193,0.2805109665331395,0.0,0.0,0.0
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0
2022-06-29,0.0,0.0,0.0,0.2203175168993781,0.0,0.0,0.440466707720086,0.33921577538053577,0.0,0.0,0.0
2022-06-30,0.0,0.0,0.0,0.709575625346684,0.0,0.0,0.29042437465331605,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,1.000000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,0.0,0.745084902488419,0.0,0.0,0.14077960594723077,0.0,0.0,0.0,0.11413549156435025
2022-07-06,0.0,0.0,0.0,0.23349026823314406,0.0,0.0,0.6244251266242111,0.14208460514264482,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.0,0.30621371474385956,0.0,0.0,0.4897550069024571,0.0,0.0,0.0,0.20403127835368334
2022-07-08,0.0,0.0,0.0,0.37337887314027773,0.0,0.0,0.46019485321781695,0.1358237843203573,0.03060248932154801,0.0,0.0
2022-07-11,0.0,0.0,0.0,0.0636308426145884,0.0,0.0,0.8403972334126872,0.0,0.0,0.0,0.09597192397272433
2022-07-12,0.0,0.0,0.0,0.2797167623804525,0.0,0.0,0.7202832376195475,0.0,0.0,0.0,0.0
2022-07-13,0.0,0.0,0.0,0.48428601080036804,0.0,0.0,0.4310576715884943,0.08465631761113766,0.0,0.0,0.0
2022-07-14,0.0,0.0,0.0,0.44075558688935584,0.0,0.0,0.3977753569891213,0.03285487547882016,0.08781162394852066,0.040802556694182125,0.0
2022-07-15,0.0,0.0,0.0,0.4434003023356911,0.0,0.0003265796996353554,0.5423495623565628,0.013923555608109298,0.0,0.0,0.0
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999962,0.0,0.0,0.0,0.0
2022-07-20,0.0,0.0,0.0,0.7965670600340815,0.0,0.0,0.20343293996591666,0.0,0.0,0.0,0.0
2022-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.8477227802621108,0.15227721973788919,0.0,0.0,0.0
2022-07-22,0.0,0.0,0.0,0.6397060229761509,0.0,0.0,0.3602939770238491,0.0,0.0,0.0,0.0
2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000053,0.0,0.0,0.0,0.0
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.8729304612054931,0.1270695387945069,0.0,0.0,0.0
2022-07-28,0.0,0.0,0.0,0.4678357561168274,0.0,0.0,0.22234531481456973,0.26295050860266417,0.0,0.0,0.04686842046593861
2022-07-29,0.0,0.0,0.0,0.4829425859574921,0.0,0.0,0.5170574140425844,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,0.270440854346728,0.0,0.0,0.7295591456532812,0.0,0.0,0.0,0.0
2022-08-02,0.0,0.0,0.0,0.05584798382375115,0.0,0.0,0.8307765937255085,0.0,0.0,0.0,0.11337542245074043
2022-08-03,0.0,0.0,0.0,0.8217700263555201,0.0,0.0,0.1782299736444799,0.0,0.0,0.0,0.0
2022-08-04,0.0,0.0,0.0,0.8217700263554909,0.0,0.0,0.17822997364450066,0.0,0.0,0.0,0.0
2022-08-05,0.0,0.0,0.0,0.5818678737219968,0.0,0.0,0.14617977857205944,0.0,0.0,0.0,0.27195234770594373
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.8649043845510747,0.13509561544892534,0.0,0.0,0.0
2022-08-10,0.0,0.0,0.0,0.04258214451880388,0.0,0.0,0.8143782671554384,0.0,0.0,0.0,0.14303958832575833
2022-08-11,0.0,0.0,0.0,0.4145639391680802,0.0,0.0,0.48651680186472857,0.09891925896719127,0.0,0.0,0.0
2022-08-12,0.0,0.0,0.0,0.1752765695156021,0.0,0.0,0.8247234304843979,0.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,0.03214691994983436,0.44945154604992676,0.0,0.0,0.21323132953691287,0.043329814716944005,0.0,0.18386442125272268,0.07797596849365945
2022-08-16,0.0,0.0,0.0,0.17175412784967958,0.0,0.0,0.7503312296743375,0.01063540023389331,0.0,0.0,0.06727924224208959
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000033,0.0,0.0,0.0,0.0
2022-08-18,0.0,0.0,0.0,0.32290796396614374,0.0,0.0,0.5627077456511204,0.11438429038273593,0.0,0.0,0.0
2022-08-19,0.0,0.0,0.0,0.09214938655894978,0.0,0.0,0.9078506134410502,0.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,0.0,0.5437585828690074,0.0,0.0,0.3971934705390749,0.05904794659191776,0.0,0.0,0.0
2022-08-23,0.0,0.0,0.0,0.007130885514942675,0.0,0.0,0.9928691144850573,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0,0.3341201554629268,0.0,0.0,0.6247291178726059,0.041150726664467355,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.0,0.029175212835283872,0.0,0.0,0.7978055318014959,0.0,0.0,0.0,0.1730192553632174
2022-08-29,0.0,0.0,0.0,0.13310717732316918,0.0,0.0,0.8413090696047657,0.0,0.0,0.0,0.025583753072065386
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0,0.42831832482397464,0.0,0.0,0.4655454744299332,0.08163201781735611,0.0,0.024504182928736025,0.0
2022-09-01,0.0,0.0,0.0,0.16729797856991035,0.0,0.0,0.8327020214300896,0.0,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0,0.017771698513373693,0.0,0.0033651576145397846,0.8986411074274692,0.08022203644461734,0.0,0.0,0.0
2022-09-06,0.0,0.0,0.0,0.13168511903078517,0.0,0.002403958407385387,0.8659109225618294,0.0,0.0,0.0,0.0
2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9177953845100968,0.0,0.0,0.0,0.08220461548990321
